"exp" "wavenumber" "signal" "P" "color"
"Mit Mikroskop" 3773.53 0.00130690260693111 170 35
"Mit Mikroskop" 3776.8 0.001293556187358 170 35
"Mit Mikroskop" 3780.06 0.00128295410969958 170 35
"Mit Mikroskop" 3783.32 0.00127058474683455 170 35
"Mit Mikroskop" 3786.58 0.00127123333595118 170 35
"Mit Mikroskop" 3789.84 0.0012790344346908 170 35
"Mit Mikroskop" 3793.1 0.00127341474081111 170 35
"Mit Mikroskop" 3796.36 0.00132086056649544 170 35
"Mit Mikroskop" 3799.61 0.00136682546322027 170 35
"Mit Mikroskop" 3802.87 0.00139708358901358 170 35
"Mit Mikroskop" 3806.12 0.00139264594451883 170 35
"Mit Mikroskop" 3809.37 0.00131689131779645 170 35
"Mit Mikroskop" 3812.62 0.00124712397287184 170 35
"Mit Mikroskop" 3815.86 0.00118906424543437 170 35
"Mit Mikroskop" 3819.11 0.00119069541465618 170 35
"Mit Mikroskop" 3822.35 0.00127375146883052 170 35
"Mit Mikroskop" 3825.6 0.00128974256663513 170 35
"Mit Mikroskop" 3828.84 0.00130481092209154 170 35
"Mit Mikroskop" 3832.08 0.00129879904986688 170 35
"Mit Mikroskop" 3835.32 0.00128973233656655 170 35
"Mit Mikroskop" 3838.55 0.00126978361476249 170 35
"Mit Mikroskop" 3841.79 0.00124640346909468 170 35
"Mit Mikroskop" 3845.02 0.00126010048320635 170 35
"Mit Mikroskop" 3848.25 0.00126940757817195 170 35
"Mit Mikroskop" 3851.48 0.00128736232941083 170 35
"Mit Mikroskop" 3854.71 0.00132432082583384 170 35
"Mit Mikroskop" 3857.94 0.00134557657439954 170 35
"Mit Mikroskop" 3861.17 0.00133005450190319 170 35
"Mit Mikroskop" 3864.39 0.00134778602388689 170 35
"Mit Mikroskop" 3867.62 0.00135167894401631 170 35
"Mit Mikroskop" 3870.84 0.00130098166809043 170 35
"Mit Mikroskop" 3874.06 0.00123756968910244 170 35
"Mit Mikroskop" 3877.28 0.00123176739128556 170 35
"Mit Mikroskop" 3880.49 0.00126277179458681 170 35
"Mit Mikroskop" 3883.71 0.00130220124076841 170 35
"Mit Mikroskop" 3886.92 0.0013274399923096 170 35
"Mit Mikroskop" 3890.14 0.00130490837539079 170 35
"Mit Mikroskop" 3893.35 0.00129818103887261 170 35
"Mit Mikroskop" 3896.56 0.00129020075965167 170 35
"Mit Mikroskop" 3899.77 0.00130300805377865 170 35
"Mit Mikroskop" 3902.97 0.00129801141835573 170 35
"Mit Mikroskop" 3906.18 0.00131117346678262 170 35
"Mit Mikroskop" 3909.38 0.00128844681274244 170 35
"Mit Mikroskop" 3912.58 0.00124178865193233 170 35
"Mit Mikroskop" 3915.79 0.00123563099698291 170 35
"Mit Mikroskop" 3918.98 0.00125846799721418 170 35
"Mit Mikroskop" 3922.18 0.00126571954362834 170 35
"Mit Mikroskop" 3925.38 0.00125495394299147 170 35
"Mit Mikroskop" 3928.57 0.00124505861964566 170 35
"Mit Mikroskop" 3931.77 0.00123809449556875 170 35
"Mit Mikroskop" 3934.96 0.00126614302296882 170 35
"Mit Mikroskop" 3938.15 0.00130408322551577 170 35
"Mit Mikroskop" 3941.34 0.00130744301948135 170 35
"Mit Mikroskop" 3944.53 0.00126726425601841 170 35
"Mit Mikroskop" 3947.71 0.00126405310033105 170 35
"Mit Mikroskop" 3950.9 0.00128522707147223 170 35
"Mit Mikroskop" 3954.08 0.00128528449660795 170 35
"Mit Mikroskop" 3957.26 0.0012738008938723 170 35
"Mit Mikroskop" 3960.44 0.00120888023794753 170 35
"Mit Mikroskop" 3963.62 0.00117824782797923 170 35
"Mit Mikroskop" 3966.8 0.00119199467835883 170 35
"Mit Mikroskop" 3969.97 0.00123313418508045 170 35
"Mit Mikroskop" 3973.15 0.00126719016941096 170 35
"Mit Mikroskop" 3976.32 0.00125706367197274 170 35
"Mit Mikroskop" 3979.49 0.00122413358185551 170 35
"Mit Mikroskop" 3982.66 0.00122426144981388 170 35
"Mit Mikroskop" 3985.83 0.00121910710152843 170 35
"Mit Mikroskop" 3989 0.001218024014614 170 35
"Mit Mikroskop" 3992.16 0.00120358530201106 170 35
"Mit Mikroskop" 3995.33 0.00118675854741904 170 35
"Mit Mikroskop" 3998.49 0.001184926603477 170 35
"Mit Mikroskop" 4001.65 0.00118510404176149 170 35
"Mit Mikroskop" 4004.81 0.00116354112524542 170 35
"Mit Mikroskop" 4007.97 0.00116494958775412 170 35
"Mit Mikroskop" 4011.13 0.00117638349812851 170 35
"Mit Mikroskop" 4014.28 0.00119579912729809 170 35
"Mit Mikroskop" 4017.44 0.00123474734209776 170 35
"Mit Mikroskop" 4020.59 0.00126199901416545 170 35
"Mit Mikroskop" 4023.74 0.00125566860142992 170 35
"Mit Mikroskop" 4026.89 0.00125929471663468 170 35
"Mit Mikroskop" 4030.04 0.00128516970404012 170 35
"Mit Mikroskop" 4033.18 0.00128120253014595 170 35
"Mit Mikroskop" 4036.33 0.00124553735965771 170 35
"Mit Mikroskop" 4039.47 0.00123689365066325 170 35
"Mit Mikroskop" 4042.62 0.0012456527631285 170 35
"Mit Mikroskop" 4045.76 0.00127095766119807 170 35
"Mit Mikroskop" 4048.9 0.00126939114235636 170 35
"Mit Mikroskop" 4052.03 0.00127844513646982 170 35
"Mit Mikroskop" 4055.17 0.00127725549532038 170 35
"Mit Mikroskop" 4058.31 0.00127802888696892 170 35
"Mit Mikroskop" 4061.44 0.001302682665371 170 35
"Mit Mikroskop" 202.556 0.00167948798994919 180 45
"Mit Mikroskop" 207.649 0.0017184585535531 180 45
"Mit Mikroskop" 212.739 0.00176525348056715 180 45
"Mit Mikroskop" 217.827 0.00175596594534525 180 45
"Mit Mikroskop" 222.911 0.00181574043342625 180 45
"Mit Mikroskop" 227.993 0.00188849027216983 180 45
"Mit Mikroskop" 233.072 0.00197412939536431 180 45
"Mit Mikroskop" 238.148 0.00201719036599417 180 45
"Mit Mikroskop" 243.221 0.00197576985020859 180 45
"Mit Mikroskop" 248.291 0.00197128596529331 180 45
"Mit Mikroskop" 253.359 0.00188301580124653 180 45
"Mit Mikroskop" 258.423 0.00186047111765798 180 45
"Mit Mikroskop" 263.485 0.0019032057855383 180 45
"Mit Mikroskop" 268.544 0.00191193202877204 180 45
"Mit Mikroskop" 273.6 0.00193100111941568 180 45
"Mit Mikroskop" 278.654 0.00193436420967123 180 45
"Mit Mikroskop" 283.704 0.0019531950576378 180 45
"Mit Mikroskop" 288.752 0.00191007466008677 180 45
"Mit Mikroskop" 293.797 0.00191858746290651 180 45
"Mit Mikroskop" 298.84 0.00195272097451791 180 45
"Mit Mikroskop" 303.879 0.00199950193680982 180 45
"Mit Mikroskop" 308.916 0.00198476537730593 180 45
"Mit Mikroskop" 313.949 0.00191652096008763 180 45
"Mit Mikroskop" 318.98 0.00184345802365376 180 45
"Mit Mikroskop" 324.009 0.00190011002358591 180 45
"Mit Mikroskop" 329.034 0.00207040104174018 180 45
"Mit Mikroskop" 334.057 0.00203031590160782 180 45
"Mit Mikroskop" 339.077 0.00198033583252138 180 45
"Mit Mikroskop" 344.094 0.00191047321387757 180 45
"Mit Mikroskop" 349.108 0.0018760140583842 180 45
"Mit Mikroskop" 354.12 0.0019117066834487 180 45
"Mit Mikroskop" 359.129 0.00197968867091668 180 45
"Mit Mikroskop" 364.135 0.0019278039788953 180 45
"Mit Mikroskop" 369.138 0.00195070748097482 180 45
"Mit Mikroskop" 374.138 0.00190904501210383 180 45
"Mit Mikroskop" 379.136 0.00188241428808729 180 45
"Mit Mikroskop" 384.131 0.00193487848551927 180 45
"Mit Mikroskop" 389.123 0.00198208189834177 180 45
"Mit Mikroskop" 394.113 0.00197010962611829 180 45
"Mit Mikroskop" 399.099 0.00192878441621595 180 45
"Mit Mikroskop" 404.083 0.00195855878120727 180 45
"Mit Mikroskop" 409.064 0.00198087768590002 180 45
"Mit Mikroskop" 414.043 0.00198605610251271 180 45
"Mit Mikroskop" 419.019 0.00198878280313113 180 45
"Mit Mikroskop" 423.991 0.00192843557605945 180 45
"Mit Mikroskop" 428.962 0.00188526325751402 180 45
"Mit Mikroskop" 433.929 0.00197974175019058 180 45
"Mit Mikroskop" 438.894 0.001955897745061 180 45
"Mit Mikroskop" 443.856 0.00192256378262676 180 45
"Mit Mikroskop" 448.815 0.00194206673310174 180 45
"Mit Mikroskop" 453.771 0.00206660206666857 180 45
"Mit Mikroskop" 458.725 0.00205226469759674 180 45
"Mit Mikroskop" 463.676 0.00193331143814453 180 45
"Mit Mikroskop" 468.625 0.00198098445355046 180 45
"Mit Mikroskop" 473.57 0.00201186807680528 180 45
"Mit Mikroskop" 478.513 0.00196468136537364 180 45
"Mit Mikroskop" 483.453 0.00193891735844065 180 45
"Mit Mikroskop" 488.391 0.00195087949054367 180 45
"Mit Mikroskop" 493.325 0.00197449264576841 180 45
"Mit Mikroskop" 498.257 0.00200961874356028 180 45
"Mit Mikroskop" 503.187 0.0019815615432214 180 45
"Mit Mikroskop" 508.113 0.00197692238990557 180 45
"Mit Mikroskop" 513.037 0.00201412002129089 180 45
"Mit Mikroskop" 517.958 0.00200479114660079 180 45
"Mit Mikroskop" 522.877 0.00197931910067239 180 45
"Mit Mikroskop" 527.792 0.0019885704569147 180 45
"Mit Mikroskop" 532.706 0.00208974878619224 180 45
"Mit Mikroskop" 537.616 0.00208253160989098 180 45
"Mit Mikroskop" 542.524 0.00204327840572156 180 45
"Mit Mikroskop" 547.429 0.00208190992113268 180 45
"Mit Mikroskop" 552.331 0.0020451225985503 180 45
"Mit Mikroskop" 557.23 0.00204490158629766 180 45
"Mit Mikroskop" 562.127 0.00203560369055417 180 45
"Mit Mikroskop" 567.022 0.00205798195744007 180 45
"Mit Mikroskop" 571.913 0.00203956931672889 180 45
"Mit Mikroskop" 576.802 0.00201448291594602 180 45
"Mit Mikroskop" 581.688 0.00203897178663057 180 45
"Mit Mikroskop" 586.572 0.00202073269839941 180 45
"Mit Mikroskop" 591.452 0.00204061822194954 180 45
"Mit Mikroskop" 596.331 0.00204478334512445 180 45
"Mit Mikroskop" 601.206 0.00199989840592794 180 45
"Mit Mikroskop" 606.079 0.00206181549922444 180 45
"Mit Mikroskop" 610.949 0.00206581058885986 180 45
"Mit Mikroskop" 615.817 0.0020344053630219 180 45
"Mit Mikroskop" 620.681 0.00196785149599702 180 45
"Mit Mikroskop" 625.544 0.00196983743877349 180 45
"Mit Mikroskop" 630.403 0.00194107449760484 180 45
"Mit Mikroskop" 635.26 0.00193653214983766 180 45
"Mit Mikroskop" 640.114 0.00201716849303686 180 45
"Mit Mikroskop" 644.966 0.00210396328104636 180 45
"Mit Mikroskop" 649.815 0.0021468460540799 180 45
"Mit Mikroskop" 654.661 0.00209621735887172 180 45
"Mit Mikroskop" 659.505 0.00205448578729505 180 45
"Mit Mikroskop" 664.346 0.00204102810737051 180 45
"Mit Mikroskop" 669.184 0.00203625295891958 180 45
"Mit Mikroskop" 674.02 0.00203787362490416 180 45
"Mit Mikroskop" 678.853 0.0020137386182337 180 45
"Mit Mikroskop" 683.683 0.00201539212330682 180 45
"Mit Mikroskop" 688.511 0.0019594077025801 180 45
"Mit Mikroskop" 693.336 0.00191859331106374 180 45
"Mit Mikroskop" 698.159 0.00196931949821403 180 45
"Mit Mikroskop" 702.978 0.0020918697013238 180 45
"Mit Mikroskop" 707.796 0.00209115541037856 180 45
"Mit Mikroskop" 712.61 0.0020334535378341 180 45
"Mit Mikroskop" 717.422 0.00199917298870663 180 45
"Mit Mikroskop" 722.232 0.001988147664297 180 45
"Mit Mikroskop" 727.039 0.00198764719293407 180 45
"Mit Mikroskop" 731.843 0.00200804496239219 180 45
"Mit Mikroskop" 736.644 0.00202209360149713 180 45
"Mit Mikroskop" 741.443 0.00201317442407461 180 45
"Mit Mikroskop" 746.24 0.00203120833833968 180 45
"Mit Mikroskop" 751.033 0.00204294865334059 180 45
"Mit Mikroskop" 755.825 0.0020174626969803 180 45
"Mit Mikroskop" 760.613 0.00202918010342197 180 45
"Mit Mikroskop" 765.399 0.00205317322457228 180 45
"Mit Mikroskop" 770.182 0.0020647517363427 180 45
"Mit Mikroskop" 774.963 0.00204559132935897 180 45
"Mit Mikroskop" 779.741 0.00207133318516209 180 45
"Mit Mikroskop" 784.517 0.00214784922402303 180 45
"Mit Mikroskop" 789.29 0.00210010906710314 180 45
"Mit Mikroskop" 794.06 0.00209109394830581 180 45
"Mit Mikroskop" 798.828 0.00206594906880749 180 45
"Mit Mikroskop" 803.593 0.00211755849271222 180 45
"Mit Mikroskop" 808.356 0.00213472143370526 180 45
"Mit Mikroskop" 813.116 0.00216779911809948 180 45
"Mit Mikroskop" 817.873 0.00213661740688621 180 45
"Mit Mikroskop" 822.628 0.00212156469840864 180 45
"Mit Mikroskop" 827.38 0.00206672410133274 180 45
"Mit Mikroskop" 832.13 0.00203600117392036 180 45
"Mit Mikroskop" 836.877 0.00206096432957595 180 45
"Mit Mikroskop" 841.622 0.00204029406907275 180 45
"Mit Mikroskop" 846.364 0.00200586600602237 180 45
"Mit Mikroskop" 851.103 0.00204836983047082 180 45
"Mit Mikroskop" 855.84 0.00211228579405546 180 45
"Mit Mikroskop" 860.575 0.00212689223497991 180 45
"Mit Mikroskop" 865.306 0.00211991933888463 180 45
"Mit Mikroskop" 870.036 0.00213443923474708 180 45
"Mit Mikroskop" 874.762 0.00210217756968397 180 45
"Mit Mikroskop" 879.486 0.00211471793136594 180 45
"Mit Mikroskop" 884.208 0.00212906464842695 180 45
"Mit Mikroskop" 888.927 0.00216653615473831 180 45
"Mit Mikroskop" 893.644 0.00211899311772098 180 45
"Mit Mikroskop" 898.357 0.00206205831261089 180 45
"Mit Mikroskop" 903.069 0.00208598950156061 180 45
"Mit Mikroskop" 907.778 0.00210597986374801 180 45
"Mit Mikroskop" 912.484 0.0020571156756569 180 45
"Mit Mikroskop" 917.188 0.00199126240662396 180 45
"Mit Mikroskop" 921.889 0.00201695858913267 180 45
"Mit Mikroskop" 926.588 0.00213166845213702 180 45
"Mit Mikroskop" 931.284 0.0021550203843034 180 45
"Mit Mikroskop" 935.977 0.00219147611233005 180 45
"Mit Mikroskop" 940.669 0.00218256368505917 180 45
"Mit Mikroskop" 945.357 0.00216242237504365 180 45
"Mit Mikroskop" 950.043 0.00216669396026634 180 45
"Mit Mikroskop" 954.727 0.00220643667863716 180 45
"Mit Mikroskop" 959.408 0.00219189439371143 180 45
"Mit Mikroskop" 964.086 0.0021178679751529 180 45
"Mit Mikroskop" 968.762 0.00208503607304269 180 45
"Mit Mikroskop" 973.436 0.00208199482934923 180 45
"Mit Mikroskop" 978.107 0.00208266443262637 180 45
"Mit Mikroskop" 982.775 0.00213308800414535 180 45
"Mit Mikroskop" 987.441 0.00210412731427557 180 45
"Mit Mikroskop" 992.104 0.00206245960511943 180 45
"Mit Mikroskop" 996.765 0.00207224481231923 180 45
"Mit Mikroskop" 1001.42 0.00213312438846749 180 45
"Mit Mikroskop" 1006.08 0.00216455821738332 180 45
"Mit Mikroskop" 1010.73 0.00221403087241203 180 45
"Mit Mikroskop" 1015.38 0.00217078069222154 180 45
"Mit Mikroskop" 1020.03 0.00207337546406118 180 45
"Mit Mikroskop" 1024.68 0.00202877009940731 180 45
"Mit Mikroskop" 1029.32 0.0020870230912583 180 45
"Mit Mikroskop" 1033.96 0.00219889463008734 180 45
"Mit Mikroskop" 1038.6 0.00215610393128616 180 45
"Mit Mikroskop" 1043.24 0.00211529890485682 180 45
"Mit Mikroskop" 1047.87 0.00211215452874593 180 45
"Mit Mikroskop" 1052.5 0.00211252922151866 180 45
"Mit Mikroskop" 1057.13 0.00218744805567344 180 45
"Mit Mikroskop" 1061.76 0.00223367025518032 180 45
"Mit Mikroskop" 1066.38 0.00219662605309975 180 45
"Mit Mikroskop" 1071 0.002145648025276 180 45
"Mit Mikroskop" 1075.62 0.00212304862368865 180 45
"Mit Mikroskop" 1080.24 0.00217074593481796 180 45
"Mit Mikroskop" 1084.85 0.00226196786321103 180 45
"Mit Mikroskop" 1089.46 0.0022217141816797 180 45
"Mit Mikroskop" 1094.07 0.00214331121958534 180 45
"Mit Mikroskop" 1098.68 0.00210178050576503 180 45
"Mit Mikroskop" 1103.28 0.00208126469309104 180 45
"Mit Mikroskop" 1107.88 0.00209717929548569 180 45
"Mit Mikroskop" 1112.48 0.0022131440815858 180 45
"Mit Mikroskop" 1117.08 0.00224416720361027 180 45
"Mit Mikroskop" 1121.67 0.00216157825375975 180 45
"Mit Mikroskop" 1126.26 0.00216165716198901 180 45
"Mit Mikroskop" 1130.85 0.00211042620895588 180 45
"Mit Mikroskop" 1135.44 0.00204578195593198 180 45
"Mit Mikroskop" 1140.02 0.00205975109795413 180 45
"Mit Mikroskop" 1144.6 0.00209403291527277 180 45
"Mit Mikroskop" 1149.18 0.00213662548022024 180 45
"Mit Mikroskop" 1153.76 0.00216712676057022 180 45
"Mit Mikroskop" 1158.33 0.00216712231888191 180 45
"Mit Mikroskop" 1162.91 0.00214523136010256 180 45
"Mit Mikroskop" 1167.48 0.00211841498714255 180 45
"Mit Mikroskop" 1172.04 0.00208168304534641 180 45
"Mit Mikroskop" 1176.61 0.0021236377959619 180 45
"Mit Mikroskop" 1181.17 0.00219874641769307 180 45
"Mit Mikroskop" 1185.73 0.00219363955471357 180 45
"Mit Mikroskop" 1190.29 0.00220344969246219 180 45
"Mit Mikroskop" 1194.84 0.00218673701688671 180 45
"Mit Mikroskop" 1199.39 0.0021800085228957 180 45
"Mit Mikroskop" 1203.94 0.00225734109217338 180 45
"Mit Mikroskop" 1208.49 0.002316230651384 180 45
"Mit Mikroskop" 1213.04 0.00226988009212584 180 45
"Mit Mikroskop" 1217.58 0.00217464894832117 180 45
"Mit Mikroskop" 1222.12 0.00212387569116889 180 45
"Mit Mikroskop" 1226.66 0.00209613773023358 180 45
"Mit Mikroskop" 1231.19 0.002151408040835 180 45
"Mit Mikroskop" 1235.73 0.00219830343130518 180 45
"Mit Mikroskop" 1240.26 0.0022110249761931 180 45
"Mit Mikroskop" 1244.79 0.00220754837555665 180 45
"Mit Mikroskop" 1249.31 0.00223951651066097 180 45
"Mit Mikroskop" 1253.84 0.00222789063313279 180 45
"Mit Mikroskop" 1258.36 0.00222433175320129 180 45
"Mit Mikroskop" 1262.88 0.00223517631821096 180 45
"Mit Mikroskop" 1267.39 0.00229223926212689 180 45
"Mit Mikroskop" 1271.91 0.00232674456442293 180 45
"Mit Mikroskop" 1276.42 0.00231822917344279 180 45
"Mit Mikroskop" 1280.93 0.00220360936749492 180 45
"Mit Mikroskop" 1285.43 0.0021748334297111 180 45
"Mit Mikroskop" 1289.94 0.00230541329567595 180 45
"Mit Mikroskop" 1294.44 0.00235516385618624 180 45
"Mit Mikroskop" 1298.94 0.00232620105772014 180 45
"Mit Mikroskop" 1303.44 0.00222846320054489 180 45
"Mit Mikroskop" 1307.93 0.00220930414190053 180 45
"Mit Mikroskop" 1312.43 0.00218866003395766 180 45
"Mit Mikroskop" 1316.92 0.00220542820574303 180 45
"Mit Mikroskop" 1321.4 0.00228259587802438 180 45
"Mit Mikroskop" 1325.89 0.00234081659665969 180 45
"Mit Mikroskop" 1330.37 0.00234471811160387 180 45
"Mit Mikroskop" 1334.85 0.00224534705895832 180 45
"Mit Mikroskop" 1339.33 0.00220177931894723 180 45
"Mit Mikroskop" 1343.81 0.00225812094592029 180 45
"Mit Mikroskop" 1348.28 0.00234329612484409 180 45
"Mit Mikroskop" 1352.75 0.00231195632160865 180 45
"Mit Mikroskop" 1357.22 0.00232036672082956 180 45
"Mit Mikroskop" 1361.69 0.00232265574994008 180 45
"Mit Mikroskop" 1366.15 0.00230977761096614 180 45
"Mit Mikroskop" 1370.61 0.00223491649490407 180 45
"Mit Mikroskop" 1375.07 0.00219360649538268 180 45
"Mit Mikroskop" 1379.53 0.00220369503716724 180 45
"Mit Mikroskop" 1383.98 0.00216861872918632 180 45
"Mit Mikroskop" 1388.44 0.00217714882938639 180 45
"Mit Mikroskop" 1392.89 0.00224848048580214 180 45
"Mit Mikroskop" 1397.33 0.00225680775545499 180 45
"Mit Mikroskop" 1401.78 0.00224274509604921 180 45
"Mit Mikroskop" 1406.22 0.00222875505909377 180 45
"Mit Mikroskop" 1410.66 0.00220889580847751 180 45
"Mit Mikroskop" 1415.1 0.00219649917612745 180 45
"Mit Mikroskop" 1419.54 0.00221953318099669 180 45
"Mit Mikroskop" 1423.97 0.00222038536229746 180 45
"Mit Mikroskop" 1428.4 0.00227999393917412 180 45
"Mit Mikroskop" 1432.83 0.00226750888114186 180 45
"Mit Mikroskop" 1437.26 0.0022682395933809 180 45
"Mit Mikroskop" 1441.68 0.00230107731083943 180 45
"Mit Mikroskop" 1446.1 0.00226388252387648 180 45
"Mit Mikroskop" 1450.52 0.00225874990879132 180 45
"Mit Mikroskop" 1454.94 0.00228987012958218 180 45
"Mit Mikroskop" 1459.36 0.0022543307371444 180 45
"Mit Mikroskop" 1463.77 0.0022636858943711 180 45
"Mit Mikroskop" 1468.18 0.00229458928835861 180 45
"Mit Mikroskop" 1472.59 0.00226359118892004 180 45
"Mit Mikroskop" 1476.99 0.00217685049608173 180 45
"Mit Mikroskop" 1481.4 0.00215335818777292 180 45
"Mit Mikroskop" 1485.8 0.00221413393584696 180 45
"Mit Mikroskop" 1490.2 0.00225328267503389 180 45
"Mit Mikroskop" 1494.59 0.00221131136947987 180 45
"Mit Mikroskop" 1498.99 0.00223469878940276 180 45
"Mit Mikroskop" 1503.38 0.00228909635616829 180 45
"Mit Mikroskop" 1507.77 0.00230374827662726 180 45
"Mit Mikroskop" 1512.16 0.00224511425227909 180 45
"Mit Mikroskop" 1516.54 0.00217547813724766 180 45
"Mit Mikroskop" 1520.92 0.0021958342477577 180 45
"Mit Mikroskop" 1525.3 0.00227342196291985 180 45
"Mit Mikroskop" 1529.68 0.00230462462438449 180 45
"Mit Mikroskop" 1534.06 0.00232037450799527 180 45
"Mit Mikroskop" 1538.43 0.00230967539867406 180 45
"Mit Mikroskop" 1542.8 0.00228377430413618 180 45
"Mit Mikroskop" 1547.17 0.00223165653369601 180 45
"Mit Mikroskop" 1551.54 0.00220322214230272 180 45
"Mit Mikroskop" 1555.9 0.0022437498076563 180 45
"Mit Mikroskop" 1560.27 0.00223463859488882 180 45
"Mit Mikroskop" 1564.63 0.00219268642319764 180 45
"Mit Mikroskop" 1568.98 0.00219195046789333 180 45
"Mit Mikroskop" 1573.34 0.00218438237342925 180 45
"Mit Mikroskop" 1577.69 0.0021346112948549 180 45
"Mit Mikroskop" 1582.04 0.00217333479863343 180 45
"Mit Mikroskop" 1586.39 0.002233569342014 180 45
"Mit Mikroskop" 1590.74 0.00229488709788564 180 45
"Mit Mikroskop" 1595.08 0.00237483405623153 180 45
"Mit Mikroskop" 1599.42 0.0023494099164416 180 45
"Mit Mikroskop" 1603.76 0.0022555812136736 180 45
"Mit Mikroskop" 1608.1 0.00221575591424748 180 45
"Mit Mikroskop" 1612.43 0.00220282906765841 180 45
"Mit Mikroskop" 1616.77 0.00216992798325485 180 45
"Mit Mikroskop" 1621.1 0.00215715447337671 180 45
"Mit Mikroskop" 1625.42 0.00222283629244798 180 45
"Mit Mikroskop" 1629.75 0.00232931398412948 180 45
"Mit Mikroskop" 1634.07 0.00230040563534736 180 45
"Mit Mikroskop" 1638.4 0.00221352783408885 180 45
"Mit Mikroskop" 1642.71 0.00221523676230038 180 45
"Mit Mikroskop" 1647.03 0.00227868825476745 180 45
"Mit Mikroskop" 1651.35 0.00230252121450344 180 45
"Mit Mikroskop" 1655.66 0.0021941148037533 180 45
"Mit Mikroskop" 1659.97 0.00209531876972096 180 45
"Mit Mikroskop" 1664.28 0.00209986079204961 180 45
"Mit Mikroskop" 1668.58 0.00214728515052936 180 45
"Mit Mikroskop" 1672.89 0.00218277296999202 180 45
"Mit Mikroskop" 1677.19 0.00229962755771129 180 45
"Mit Mikroskop" 1681.49 0.00229458823034652 180 45
"Mit Mikroskop" 1685.78 0.00223031134876073 180 45
"Mit Mikroskop" 1690.08 0.00217144369973686 180 45
"Mit Mikroskop" 1694.37 0.00220648857832356 180 45
"Mit Mikroskop" 1698.66 0.00218377643414961 180 45
"Mit Mikroskop" 1702.95 0.00212154061556655 180 45
"Mit Mikroskop" 1707.23 0.00220611557444338 180 45
"Mit Mikroskop" 1711.52 0.00224198334863163 180 45
"Mit Mikroskop" 1715.8 0.0022002998644592 180 45
"Mit Mikroskop" 1720.08 0.00218285231760824 180 45
"Mit Mikroskop" 1724.35 0.0022160257301893 180 45
"Mit Mikroskop" 1728.63 0.00226795208537738 180 45
"Mit Mikroskop" 1732.9 0.00221021630090918 180 45
"Mit Mikroskop" 1737.17 0.00223426156309513 180 45
"Mit Mikroskop" 1741.44 0.00217804176002079 180 45
"Mit Mikroskop" 1745.7 0.00216956551323907 180 45
"Mit Mikroskop" 1749.97 0.00209626687726462 180 45
"Mit Mikroskop" 1754.23 0.00215643827434952 180 45
"Mit Mikroskop" 1758.49 0.00221758927877558 180 45
"Mit Mikroskop" 1762.74 0.00220290808776331 180 45
"Mit Mikroskop" 1767 0.00220553983959667 180 45
"Mit Mikroskop" 1771.25 0.00217237930263515 180 45
"Mit Mikroskop" 1775.5 0.00213566739086679 180 45
"Mit Mikroskop" 1779.75 0.00212122090868447 180 45
"Mit Mikroskop" 1783.99 0.00213503463827522 180 45
"Mit Mikroskop" 1788.24 0.00214755286209309 180 45
"Mit Mikroskop" 1792.48 0.00221128077502579 180 45
"Mit Mikroskop" 1796.72 0.00223695814703632 180 45
"Mit Mikroskop" 1800.95 0.00218473202419627 180 45
"Mit Mikroskop" 1805.19 0.00213878050692559 180 45
"Mit Mikroskop" 1809.42 0.00216078738697136 180 45
"Mit Mikroskop" 1813.65 0.00222253640870112 180 45
"Mit Mikroskop" 1817.88 0.00219487375360266 180 45
"Mit Mikroskop" 1822.11 0.00212645716725351 180 45
"Mit Mikroskop" 1826.33 0.00210871656448342 180 45
"Mit Mikroskop" 1830.55 0.00215921999250689 180 45
"Mit Mikroskop" 1834.77 0.00218561693399546 180 45
"Mit Mikroskop" 1838.99 0.00211417406521347 180 45
"Mit Mikroskop" 1843.2 0.00208110081439063 180 45
"Mit Mikroskop" 1847.42 0.00209918247093129 180 45
"Mit Mikroskop" 1851.63 0.00204970080232576 180 45
"Mit Mikroskop" 1855.84 0.0020098807978439 180 45
"Mit Mikroskop" 1860.04 0.00201264471052573 180 45
"Mit Mikroskop" 1864.25 0.00209301953633171 180 45
"Mit Mikroskop" 1868.45 0.0021824497228333 180 45
"Mit Mikroskop" 1872.65 0.00222229273146806 180 45
"Mit Mikroskop" 1876.85 0.0022000075854311 180 45
"Mit Mikroskop" 1881.04 0.00219532362434938 180 45
"Mit Mikroskop" 1885.24 0.0021906462274029 180 45
"Mit Mikroskop" 1889.43 0.00211860627522568 180 45
"Mit Mikroskop" 1893.62 0.00200858872286212 180 45
"Mit Mikroskop" 1897.8 0.00197538220527159 180 45
"Mit Mikroskop" 1901.99 0.00198385207362643 180 45
"Mit Mikroskop" 1906.17 0.00205563273456236 180 45
"Mit Mikroskop" 1910.35 0.00210527192715507 180 45
"Mit Mikroskop" 1914.53 0.00207557415777225 180 45
"Mit Mikroskop" 1918.71 0.00204714225402105 180 45
"Mit Mikroskop" 1922.88 0.00206446549900612 180 45
"Mit Mikroskop" 1927.05 0.00203385732980487 180 45
"Mit Mikroskop" 1931.22 0.00207614476573465 180 45
"Mit Mikroskop" 1935.39 0.00207967488728696 180 45
"Mit Mikroskop" 1939.56 0.00207639492700808 180 45
"Mit Mikroskop" 1943.72 0.00203585471589229 180 45
"Mit Mikroskop" 1947.88 0.00198759172115245 180 45
