"wavenumber" "waveplate" "signal"
1046.11 "10" 0.0518445429495511
1046.11 "20" 0.0464074936287428
1046.11 "30" 0.0485190419175552
1046.11 "40" 0.0437345396239768
1046.11 "50" 0.0472823526497457
1046.11 "60" 0.0443624659350308
1046.11 "70" 0.0374011161738992
1046.11 "80" 0.0332413069038089
1046.11 "90" 0.0317709336701589
1050.74 "0" 0.0340143222538811
1050.74 "10" 0.0276183998180852
1050.74 "20" 0.0261982230819312
1050.74 "30" 0.0208619477650449
1050.74 "40" 0.0135884784957207
1050.74 "50" 0.0193504254722284
1050.74 "60" 0.0180679522076933
1050.74 "70" 0.0130225803129589
1050.74 "80" 0.0164809238573761
1050.74 "90" 0.0104953042673775
1055.37 "0" 0.0138391201677871
1055.37 "10" 0.0110437215095783
1055.37 "20" 0.011056683959729
1055.37 "30" 0.0192273013525378
1055.37 "40" 0.0169625325640195
1055.37 "50" 0.0189123780390008
1055.37 "60" 0.013055032133648
1055.37 "70" 0.0172525733247887
1055.37 "80" 0.0158650412186886
1055.37 "90" 0.0100915210767281
1059.99 "0" 0.00570870855710085
1059.99 "10" 0.0128111519354556
1059.99 "20" 0.0115893829441811
1059.99 "30" 0.0197906242747798
1059.99 "40" 0.0195974137244063
1059.99 "50" 0.0233100279654934
1059.99 "60" 0.0209015802800734
1059.99 "70" 0.0207426763844193
1059.99 "80" 0.022597296401809
1059.99 "90" 0.0242815278206181
1064.62 "0" 0.00334909885577025
1064.62 "10" 0.00568870792414507
1064.62 "20" 0.0112929129504835
1064.62 "30" 0.0216280240735841
1064.62 "40" 0.0264891761284911
1064.62 "50" 0.0255807483630004
1064.62 "60" 0.0291927114788818
1064.62 "70" 0.026350118972739
1064.62 "80" 0.0297542899418963
1064.62 "90" 0.0261261542653965
1069.24 "0" 0.00538513404868875
1069.24 "10" 0.0146331583973872
1069.24 "20" 0.0176843423257515
1069.24 "30" 0.0276236017780541
1069.24 "40" 0.0312190758496218
1069.24 "50" 0.0351125639954764
1069.24 "60" 0.0344828431930544
1069.24 "70" 0.0323388273543884
1069.24 "80" 0.0373096198036241
1069.24 "90" 0.0275975715143347
1073.86 "0" 0.0149660627237657
1073.86 "10" 0.0155381368292873
1073.86 "20" 0.0219853263914942
1073.86 "30" 0.0260890348974845
1073.86 "40" 0.0245190370009045
1073.86 "50" 0.0313608348074684
1073.86 "60" 0.0270413864415672
1073.86 "70" 0.0278350168732215
1073.86 "80" 0.0263550503755442
1073.86 "90" 0.0280352299362727
1078.47 "0" 0.0294970005828107
1078.47 "10" 0.0284139821085897
1078.47 "20" 0.0255336355673518
1078.47 "30" 0.0267444280428306
1078.47 "40" 0.0251266540226103
1078.47 "50" 0.0255641555426524
1078.47 "60" 0.0247956234588614
1078.47 "70" 0.0204829883230395
1078.47 "80" 0.023145886980372
1078.47 "90" 0.0222101622066307
1083.09 "0" 0.0307521434898326
1083.09 "10" 0.0298545718348544
1083.09 "20" 0.0265675670254058
1083.09 "30" 0.0282551845160401
1083.09 "40" 0.0172695726477938
1083.09 "50" 0.0266529951162665
1083.09 "60" 0.0204437725250043
1083.09 "70" 0.0207160691092483
1083.09 "80" 0.0175444201717045
1083.09 "90" 0.0231213620617674
1087.7 "0" 0.0222356306879844
1087.7 "10" 0.0181091685400365
1087.7 "20" 0.0157724168879489
1087.7 "30" 0.0125450421646634
1087.7 "40" 0.00556443591685273
1087.7 "50" 0.0139795634261627
1087.7 "60" 0.0152291295224555
1087.7 "70" 0.0108329623792684
1087.7 "80" 0.013974750552344
1087.7 "90" 0.0166097252541648
1092.31 "0" 0.0128480206571115
1092.31 "10" 0.00637987680798359
1092.31 "20" 0.00120217708858109
1092.31 "30" 0.00524406619438064
1092.31 "40" 0.0104177855311171
1092.31 "50" 0.00733645698486333
1092.31 "60" 0.0172669212839781
1092.31 "70" 0.0135863055391656
1092.31 "80" 0.0197065373199846
1092.31 "90" 0.0101274034857078
1096.91 "0" 0.0141614693166408
1096.91 "10" 0.00406768555809105
1096.91 "20" 0.00313134303220371
1096.91 "30" 0.00390161023772556
1096.91 "40" 0.00561076754106407
1096.91 "50" 0.00936817112446622
1096.91 "60" 0.0130127734776027
1096.91 "70" 0.0118077369063639
1096.91 "80" 0.0134250041033339
1096.91 "90" 0.0115075980360256
1101.52 "0" 0.0146014933273444
1101.52 "10" 0.00982552182536066
1101.52 "20" 0.00549371033054114
1101.52 "30" 0.00803086984181076
1101.52 "40" 0.00548774048871776
1101.52 "50" 0.00798516002132991
1101.52 "60" 0.00920664560377608
1101.52 "70" 0.00416593884929805
1101.52 "80" 0.00797523370611195
1101.52 "90" 0.00690754290490355
1106.12 "0" 0.00217707304102629
1106.12 "10" 0.00537274516492096
1106.12 "20" 0.00361626450584218
1106.12 "30" 0.00921863985340687
1106.12 "40" 0.00874643097151576
1106.12 "50" 0.00659428149965961
1106.12 "60" 0.00583779483157611
1106.12 "70" 0.00115566741277874
1106.12 "80" 0.00456852694795022
1106.12 "90" 0.00232946261672607
1110.72 "0" -0.00314469521911768
1110.72 "10" 0.0102652933373495
1110.72 "20" 0.00681070528878621
1110.72 "30" 0.00456452774670437
1110.72 "40" 0.00143535729674991
1110.72 "50" -0.000341283473604928
1110.72 "60" -0.00301737691057429
1110.72 "70" -0.000969172613509442
1110.72 "80" -0.00485423345384759
1110.72 "90" -0.000440100037030649
1115.31 "0" 0.00754504875146725
1115.31 "10" 0.00124693722031741
1115.31 "20" -0.00462215273365027
1115.31 "30" -0.00795084149869566
1115.31 "40" -0.00830117836064771
1115.31 "50" -0.0059734629683861
1115.31 "60" -0.00323106609109557
1115.31 "70" 0.0017338786903993
1115.31 "80" -0.00150996091311963
1115.31 "90" -0.00403488647297172
1119.91 "0" 0.00806187389669991
1119.91 "10" 0.00242112789024886
1119.91 "20" -0.00135469901251982
1119.91 "30" 0.00122340391781989
1119.91 "40" 0.00304674161097132
1119.91 "50" 0.0014030579809718
1119.91 "60" 0.00490692370407953
1119.91 "70" 0.000567643345643089
1119.91 "80" 0.00985650241401861
1119.91 "90" 0.00568065132299908
1124.5 "0" 0.0112323987389053
1124.5 "10" 0.00442681894775052
1124.5 "20" 0.00662401939080785
1124.5 "30" 0.0130962551685075
1124.5 "40" 0.0192317051062425
1124.5 "50" 0.0235339146056969
1124.5 "60" 0.0180164477271653
1124.5 "70" 0.0224172588236938
1124.5 "80" 0.0307223897325748
1124.5 "90" 0.0258208907882193
1129.09 "0" 0.00113824527021859
1129.09 "10" 0.00476225111513555
1129.09 "20" 0.00366435651584489
1129.09 "30" 0.0137319536742323
1129.09 "40" 0.0185458707963443
1129.09 "50" 0.0225872029806836
1129.09 "60" 0.0239507526957794
1129.09 "70" 0.0317095825186305
1129.09 "80" 0.0282946072732981
1129.09 "90" 0.026251496574309
1133.68 "0" -0.00399829429972433
1133.68 "10" -0.00454855858553556
1133.68 "20" -0.0042433919647861
1133.68 "30" 0.0086616194537452
1133.68 "40" 0.0112498350512249
1133.68 "50" 0.0128291919057014
1133.68 "60" 0.0113508834718435
1133.68 "70" 0.0134257156215898
1133.68 "80" 0.014419149238278
1133.68 "90" 0.0170255515082858
1138.26 "0" -0.000847396830965052
1138.26 "10" 0.00260415854491817
1138.26 "20" 0.00470194232048531
1138.26 "30" 0.000264464908651014
1138.26 "40" 0.0022868797775382
1138.26 "50" 0.0142603556255217
1138.26 "60" 0.0111043844483074
1138.26 "70" 0.00526038527534711
1138.26 "80" 0.00945052513238938
1138.26 "90" 0.00359435277497531
1142.84 "0" 0.0122871130177911
1142.84 "10" 0.00545084795109345
1142.84 "20" 0.00686335860848044
1142.84 "30" 0.0107040662291418
1142.84 "40" 0.0064276354152535
1142.84 "50" 0.0044661486736911
1142.84 "60" 0.00738799742730046
1142.84 "70" 0.011756763938496
1142.84 "80" 0.00844752857352686
1142.84 "90" 0.0123384275098068
1147.42 "0" -0.000636118990742391
1147.42 "10" 0.00624735368353576
1147.42 "20" -0.00232812591358125
1147.42 "30" 0.00648932703815397
1147.42 "40" 0.00847372904569214
1147.42 "50" 0.00843274377186557
1147.42 "60" 0.00879622394624457
1147.42 "70" 0.0094488437194595
1147.42 "80" 0.0123171536401547
1147.42 "90" 0.0126316037220774
1152 "0" 0.00651501025576045
1152 "10" 0.00463641272527231
1152 "20" 0.00919404739122272
1152 "30" 0.0145509395097243
1152 "40" 0.0178481720978423
1152 "50" 0.025849075063103
1152 "60" 0.0218205961711004
1152 "70" 0.01820327115268
1152 "80" 0.0264360074134108
1152 "90" 0.0258175518927923
1156.57 "0" 0.014128625413235
1156.57 "10" 0.018312265156849
1156.57 "20" 0.0198833310994307
1156.57 "30" 0.0117259642761925
1156.57 "40" 0.0162158287414545
1156.57 "50" 0.0153850412543138
1156.57 "60" 0.0131790149175439
1156.57 "70" 0.0135213421964218
1156.57 "80" 0.013981089366761
1156.57 "90" 0.0139362359416127
1161.15 "0" 0.0336525514050635
1161.15 "10" 0.0366131326813494
1161.15 "20" 0.0296808852552895
1161.15 "30" 0.031092412923963
1161.15 "40" 0.0230219360603829
1161.15 "50" 0.025887393298568
1161.15 "60" 0.0159526513543976
1161.15 "70" 0.0167734864643359
1161.15 "80" 0.0179778925123377
1161.15 "90" 0.00796920677276266
1165.71 "0" 0.0518637352831563
1165.71 "10" 0.0519636334745863
1165.71 "20" 0.048328958029815
1165.71 "30" 0.0458659468541666
1165.71 "40" 0.0374821166183718
1165.71 "50" 0.0407034852159615
1165.71 "60" 0.0315018597513776
1165.71 "70" 0.0339212899218523
1165.71 "80" 0.0344933122639482
1165.71 "90" 0.0249889297347399
1170.28 "0" 0.0351811319628978
1170.28 "10" 0.0339090237968502
1170.28 "20" 0.0367509140414129
1170.28 "30" 0.036412151156442
1170.28 "40" 0.0333894051753117
1170.28 "50" 0.0273200469080401
1170.28 "60" 0.0331454823788902
1170.28 "70" 0.0230140280425369
1170.28 "80" 0.0314082763283929
1170.28 "90" 0.0259076459770731
1174.85 "0" 0.0216107560081375
1174.85 "10" 0.0251962698653233
1174.85 "20" 0.0209729359661024
1174.85 "30" 0.0198453867551587
1174.85 "40" 0.0153208125417758
1174.85 "50" 0.0216800967925032
1174.85 "60" 0.0203504919938961
1174.85 "70" 0.0192714433719304
1174.85 "80" 0.0166549566769143
1174.85 "90" 0.0148285261448915
1179.41 "0" 0.0292515432989499
1179.41 "10" 0.0211076760564239
1179.41 "20" 0.0173596432799307
1179.41 "30" 0.0258987205577362
1179.41 "40" 0.0196946869689089
1179.41 "50" 0.0275721098209233
1179.41 "60" 0.0202555130174693
1179.41 "70" 0.0243125410617173
1179.41 "80" 0.0219831053800497
1179.41 "90" 0.0238006414636283
1183.97 "0" 0.0400062395066266
1183.97 "10" 0.0361161052217547
1183.97 "20" 0.0310173806504457
1183.97 "30" 0.0357478686330544
1183.97 "40" 0.0368121823129453
1183.97 "50" 0.0373479776920828
1183.97 "60" 0.034636624418463
1183.97 "70" 0.0344197702498972
1183.97 "80" 0.0261231634830176
1183.97 "90" 0.0310235384460999
1188.53 "0" 0.0397767545302003
1188.53 "10" 0.0469692396626892
1188.53 "20" 0.0455962218822151
1188.53 "30" 0.0494622889184582
1188.53 "40" 0.0489385346696934
1188.53 "50" 0.0519637185504977
1188.53 "60" 0.0508334978726721
1188.53 "70" 0.049258829645956
1188.53 "80" 0.0513502435927056
1188.53 "90" 0.0465131079786432
1193.08 "0" 0.0382294088874114
1193.08 "10" 0.0489305322172616
1193.08 "20" 0.0513466946272361
1193.08 "30" 0.0560651357123893
1193.08 "40" 0.0530275246723312
1193.08 "50" 0.0520034621987341
1193.08 "60" 0.100210462500044
1193.08 "70" 0.048979323402675
1193.08 "80" 0.0499953472572898
1193.08 "90" 0.0454099275378687
1197.63 "0" 0.0432818450352338
1197.63 "10" 0.0457719361527838
1197.63 "20" 0.0448575398563838
1197.63 "30" 0.045876881597516
1197.63 "40" 0.0439540212501088
1197.63 "50" 0.0412661258891564
1197.63 "60" 0.160171796044247
1197.63 "70" 0.0368937413822617
1197.63 "80" 0.0393084587011904
1197.63 "90" 0.0385702062584004
1202.18 "0" 0.0567632151958916
1202.18 "10" 0.0663764464206906
1202.18 "20" 0.0661657803959868
1202.18 "30" 0.0692656658062838
1202.18 "40" 0.0552601975829679
1202.18 "50" 0.0708969484935765
1202.18 "60" 0.0602915023790381
1202.18 "70" 0.0555241977718291
1202.18 "80" 0.0532241674243547
1202.18 "90" 0.0575396157379791
1206.73 "0" 0.0991184689962783
1206.73 "10" 0.0989348830834175
1206.73 "20" 0.0976538387846551
1206.73 "30" 0.102804950562387
1206.73 "40" 0.0976134258024892
1206.73 "50" 0.0954870763466402
1206.73 "60" 0.0884927688565848
1206.73 "70" 0.0902321581605899
1206.73 "80" 0.082573659857724
1206.73 "90" 0.0826457289353255
1211.28 "0" 0.125096071430734
1211.28 "10" 0.12133149612223
1211.28 "20" 0.122842013299677
1211.28 "30" 0.131752039509603
1211.28 "40" 0.135324890762754
1211.28 "50" 0.133831082857741
1211.28 "60" 0.135419567220148
1211.28 "70" 0.135892285695864
1211.28 "80" 0.132089608649724
1211.28 "90" 0.12366454294079
1215.82 "0" 0.100541464784329
1215.82 "10" 0.099185536798257
1215.82 "20" 0.114336331105397
1215.82 "30" 0.127148871766872
1215.82 "40" 0.131481347737598
1215.82 "50" 0.131796316661978
1215.82 "60" 0.128744198949923
1215.82 "70" 0.132762767057374
1215.82 "80" 0.130370912042744
1215.82 "90" 0.117612603447124
1220.36 "0" 0.0618269212303794
1220.36 "10" 0.0728195769092792
1220.36 "20" 0.0755424352537264
1220.36 "30" 0.081889637052003
1220.36 "40" 0.0856860124303298
1220.36 "50" 0.0838601039043826
1220.36 "60" 0.0723484621405136
1220.36 "70" 0.082568766702513
1220.36 "80" 0.0758792771382223
1220.36 "90" 0.0631690682465116
1224.9 "0" 0.0342653644101387
1224.9 "10" 0.0388996676328175
1224.9 "20" 0.0431394397489666
1224.9 "30" 0.0392236466924052
1224.9 "40" 0.045062693733541
1224.9 "50" 0.0368895042076263
1224.9 "60" 0.0300864677398414
1224.9 "70" 0.032890992556442
1224.9 "80" 0.0263395268855145
1224.9 "90" 0.0226267977376775
1229.43 "0" 0.0200061746196733
1229.43 "10" 0.0177212693611631
1229.43 "20" 0.0183331670490975
1229.43 "30" 0.0125189621532243
1229.43 "40" 0.014217819918439
1229.43 "50" 0.00711335533684764
1229.43 "60" 0.00825691318189933
1229.43 "70" 0.0072048595090757
1229.43 "80" 0.00825600786854808
1229.43 "90" 0.0103631301827095
1233.97 "0" 0.00617276681146445
1233.97 "10" 0.00291123235075424
1233.97 "20" -0.00225594540099687
1233.97 "30" -0.00619545665272518
1233.97 "40" -0.00854774429009001
1233.97 "50" -0.00420307319484055
1233.97 "60" -0.00251622334509085
1233.97 "70" 0.00045238224197814
1233.97 "80" -0.00420665802329864
1233.97 "90" 0.000501002673647118
1238.5 "0" -0.00187211438746788
1238.5 "10" -0.00422861917989636
1238.5 "20" 0.000343748981853655
1238.5 "30" 0.00154730312581496
1238.5 "40" 0.00264794704929139
1238.5 "50" 0.00169854922306072
1238.5 "60" 0.00206342926931756
1238.5 "70" 0.00257502874080835
1238.5 "80" 0.00473518016731654
1238.5 "90" 0.00443307032510074
1243.03 "0" 0.000719568760816412
1243.03 "10" 0.00497362392370577
1243.03 "20" 0.00315972202843722
1243.03 "30" 0.00932202276022602
1243.03 "40" 0.00877486754549192
1243.03 "50" 0.0104133074168978
1243.03 "60" 0.00477219444476744
1243.03 "70" 0.00231344603479901
1243.03 "80" 0.00437469362297718
1243.03 "90" 0.00529891777790843
1247.55 "0" 0.00487864997498788
1247.55 "10" 0.0124650595588343
1247.55 "20" 0.0135242525514874
1247.55 "30" 0.00929849574115743
1247.55 "40" 0.0108041727562708
1247.55 "50" 0.00747014338569651
1247.55 "60" 0.012548776246361
1247.55 "70" 0.0107130999673717
1247.55 "80" 0.0101707401142787
1247.55 "90" 0.00158328387373309
1252.08 "0" 0.0136449284042095
1252.08 "10" 0.0105349792824831
1252.08 "20" 0.00737726915809201
1252.08 "30" 0.0154299591319503
1252.08 "40" 0.0186263161090378
1252.08 "50" 0.0185820431872386
1252.08 "60" 0.0214995211970761
1252.08 "70" 0.0227738386538688
1252.08 "80" 0.0146812962369643
1252.08 "90" 0.00981575239001349
1256.6 "0" 0.0105005609682273
1256.6 "10" 0.00526238495749301
1256.6 "20" 0.0151716995219975
1256.6 "30" 0.0132412037943943
1256.6 "40" 0.0159195682135897
1256.6 "50" 0.00829205580828933
1256.6 "60" 0.00924723704462307
1256.6 "70" 0.0121945702875968
1256.6 "80" 0.00875704321987939
1256.6 "90" 0.00816924014200084
1261.12 "0" 0.0243150355463181
1261.12 "10" 0.0230391402353868
1261.12 "20" 0.0193302862238462
1261.12 "30" 0.0183840373173525
1261.12 "40" 0.0189396654310027
1261.12 "50" 0.0144954664912284
1261.12 "60" 0.0137481060432796
1261.12 "70" 0.00979898455771738
1261.12 "80" 0.00539899411223839
1261.12 "90" 0.00733669149211392
1265.63 "0" 0.0297306986556982
1265.63 "10" 0.0298165064592147
1265.63 "20" 0.0273031276591185
1265.63 "30" 0.0332089544330767
1265.63 "40" 0.0266621176530091
1265.63 "50" 0.0220162355556185
1265.63 "60" 0.0153006917957178
1265.63 "70" 0.015004852046752
1265.63 "80" 0.0161683095502436
1265.63 "90" 0.0100496108309702
1270.15 "0" 0.0156078858538618
1270.15 "10" 0.0221362334284208
1270.15 "20" 0.0284994799091702
1270.15 "30" 0.0219811628348757
1270.15 "40" 0.0317884626047262
1270.15 "50" 0.0273364774559317
1270.15 "60" 0.020203647163709
1270.15 "70" 0.0184771372987435
1270.15 "80" 0.0240643472410459
1270.15 "90" 0.00917180552034142
1274.66 "0" 0.0289633938332156
1274.66 "10" 0.0267778602010543
1274.66 "20" 0.0318250809263942
1274.66 "30" 0.0300800737334194
1274.66 "40" 0.0305899191348522
1274.66 "50" 0.0279634164897935
1274.66 "60" 0.0187556416162127
1274.66 "70" 0.0249242085233472
1274.66 "80" 0.0239222520449197
1274.66 "90" 0.0132556493226727
1279.17 "0" 0.026028168032035
1279.17 "10" 0.0332297467451011
1279.17 "20" 0.0289515239281761
1279.17 "30" 0.0316177652478454
1279.17 "40" 0.0303985555637128
1279.17 "50" 0.0227201466034202
1279.17 "60" 0.0178634244944695
1279.17 "70" 0.026892676378142
1279.17 "80" 0.0198683295641596
1279.17 "90" 0.0238010298722175
1283.67 "0" 0.0160186424683654
1283.67 "10" 0.0184977127621611
1283.67 "20" 0.024833144504556
1283.67 "30" 0.0235329359747022
1283.67 "40" 0.0209038606979699
1283.67 "50" 0.0243651937353901
1283.67 "60" 0.0242187493432126
1283.67 "70" 0.0238387644556837
1283.67 "80" 0.0251008145075333
1283.67 "90" 0.0195194357256068
1288.18 "0" 0.00773537992053294
1288.18 "10" 0.0156000634685295
1288.18 "20" 0.0130973444068924
1288.18 "30" 0.0187535156892069
1288.18 "40" 0.0245022441868935
1288.18 "50" 0.0208068478943753
1288.18 "60" 0.0224469155893268
1288.18 "70" 0.0232568221504971
1288.18 "80" 0.0177931636703317
1288.18 "90" 0.0215494087686142
1292.68 "0" 0.0136413159097505
1292.68 "10" 0.0135709119451762
1292.68 "20" 0.0140099360271964
1292.68 "30" 0.0219691131619313
1292.68 "40" 0.0192236816853308
1292.68 "50" 0.0211351041410768
1292.68 "60" 0.0257995425235039
1292.68 "70" 0.0239620678495736
1292.68 "80" 0.0209843623020896
1292.68 "90" 0.0218288991653243
1297.18 "0" 0.0116645405062189
1297.18 "10" 0.00952060640538797
1297.18 "20" 0.0112339687618684
1297.18 "30" 0.0173429660771503
1297.18 "40" 0.021713528948968
1297.18 "50" 0.0168644615498211
1297.18 "60" 0.0228900117413205
1297.18 "70" 0.0222716381042328
1297.18 "80" 0.0246864592435302
1297.18 "90" 0.0179643816164148
1301.68 "0" 0.0128010694103389
1301.68 "10" 0.0169357635091934
1301.68 "20" 0.0135253935969985
1301.68 "30" 0.0190284340900355
1301.68 "40" 0.0208329755822388
1301.68 "50" 0.0199098053085654
1301.68 "60" 0.0234001393009177
1301.68 "70" 0.0197610141000808
1301.68 "80" 0.0191370186057155
1301.68 "90" 0.0127005827051883
1306.17 "0" 0.0178860652194487
1306.17 "10" 0.0226227069218383
1306.17 "20" 0.0199924191120529
1306.17 "30" 0.0181541135174188
1306.17 "40" 0.0216035962602512
1306.17 "50" 0.024199363405733
1306.17 "60" 0.0217443937185145
1306.17 "70" 0.0222540069871243
1306.17 "80" 0.0232241880284725
1306.17 "90" 0.0172916949199471
1310.67 "0" 0.020328781865786
1310.67 "10" 0.0194237515785114
1310.67 "20" 0.0247944442380372
1310.67 "30" 0.0273691740723924
1310.67 "40" 0.0236717087353067
1310.67 "50" 0.0285118610609161
1310.67 "60" 0.0239369880514382
1310.67 "70" 0.0277146295245734
1310.67 "80" 0.0277361755223324
1310.67 "90" 0.023667019416193
1315.16 "0" 0.0224116023097118
1315.16 "10" 0.0307301348107812
1315.16 "20" 0.0258970202172468
1315.16 "30" 0.0337605728941112
1315.16 "40" 0.0330683423609136
1315.16 "50" 0.0286431034730145
1315.16 "60" 0.0258087188038189
1315.16 "70" 0.0311867703618749
1315.16 "80" 0.0303328160427137
1315.16 "90" 0.0209456916228249
1319.64 "0" 0.0439964472006835
1319.64 "10" 0.0399316937047442
1319.64 "20" 0.0425897269716671
1319.64 "30" 0.0397514776704032
1319.64 "40" 0.0403652819544713
1319.64 "50" 0.0348025574780279
1319.64 "60" 0.0340761316127589
1319.64 "70" 0.0304745805194705
1319.64 "80" 0.0341572493245804
1319.64 "90" 0.0203595610826402
1324.13 "0" 0.0540340439607983
1324.13 "10" 0.0520767212830779
1324.13 "20" 0.0449440272408465
1324.13 "30" 0.0461272268513629
1324.13 "40" 0.0382978291291206
1324.13 "50" 0.0379249880470493
1324.13 "60" 0.036361501909992
1324.13 "70" 0.0339362157928891
1324.13 "80" 0.0262717540468969
1324.13 "90" 0.0183324692813888
1328.61 "0" 0.0534562206192727
1328.61 "10" 0.0493981558336942
1328.61 "20" 0.0490000109881397
1328.61 "30" 0.0441368725170809
1328.61 "40" 0.0430393755023511
1328.61 "50" 0.0406412405342258
1328.61 "60" 0.0369680584393784
1328.61 "70" 0.0340585028180868
1328.61 "80" 0.0345297654087635
1328.61 "90" 0.0311642276295702
1333.09 "0" 0.0463094928101463
1333.09 "10" 0.0463729186128923
1333.09 "20" 0.0480837175244751
1333.09 "30" 0.0472794017449312
1333.09 "40" 0.0419507331088466
1333.09 "50" 0.0443161522990109
1333.09 "60" 0.0397943901370916
1333.09 "70" 0.0481580985646826
1333.09 "80" 0.0400577232329065
1333.09 "90" 0.0384259076401745
1337.57 "0" 0.0484767657810986
1337.57 "10" 0.0484505277092064
1337.57 "20" 0.0492866868263319
1337.57 "30" 0.0504401118510497
1337.57 "40" 0.0383376813910495
1337.57 "50" 0.0402843893061327
1337.57 "60" 0.0422137869990678
1337.57 "70" 0.0437779316014894
1337.57 "80" 0.0435905599000172
1337.57 "90" 0.0421705643783394
1342.05 "0" 0.0457469183451193
1342.05 "10" 0.0428767028512383
1342.05 "20" 0.0437351996039322
1342.05 "30" 0.0363794512082677
1342.05 "40" 0.0389401877524894
1342.05 "50" 0.0388068033530425
1342.05 "60" 0.0373861501760001
1342.05 "70" 0.0397994158812076
1342.05 "80" 0.0410689182570944
1342.05 "90" 0.0416587931350109
1346.52 "0" 0.0403737411655387
1346.52 "10" 0.0436798656345237
1346.52 "20" 0.0377797287476879
1346.52 "30" 0.0370198119142177
1346.52 "40" 0.041262473246631
1346.52 "50" 0.0373524546202517
1346.52 "60" 0.0466108825238195
1346.52 "70" 0.0446750475107087
1346.52 "80" 0.0486469604328285
1346.52 "90" 0.0439938143305226
1350.99 "0" 0.0487984360254386
1350.99 "10" 0.0479420167929821
1350.99 "20" 0.048731146327264
1350.99 "30" 0.0461369469019042
1350.99 "40" 0.053856206490758
1350.99 "50" 0.0462888252666877
1350.99 "60" 0.0491164611251201
1350.99 "70" 0.0521643945730607
1350.99 "80" 0.0550973822976592
1350.99 "90" 0.046051125616605
1355.46 "0" 0.0656504076174172
1355.46 "10" 0.0636660708130263
1355.46 "20" 0.0622218849747292
1355.46 "30" 0.065337681205405
1355.46 "40" 0.061804823112907
1355.46 "50" 0.0633997975136857
1355.46 "60" 0.0631197394049114
1355.46 "70" 0.0647198049274748
1355.46 "80" 0.0635837346676828
1355.46 "90" 0.0502456563214964
1359.93 "0" 0.0563491581561274
1359.93 "10" 0.0560533489462039
1359.93 "20" 0.0605455319010094
1359.93 "30" 0.0656485134651921
1359.93 "40" 0.0680426384214175
1359.93 "50" 0.0697704305502085
1359.93 "60" 0.0677604911886862
1359.93 "70" 0.0667571896802297
1359.93 "80" 0.0664322399189376
1359.93 "90" 0.056201838251922
1364.39 "0" 0.0585774190130327
1364.39 "10" 0.0700808616310997
1364.39 "20" 0.0635153573086474
1364.39 "30" 0.0785626392533345
1364.39 "40" 0.0751515983174048
1364.39 "50" 0.0740182980719729
1364.39 "60" 0.0792256907652294
1364.39 "70" 0.0797512845189878
1364.39 "80" 0.0809935362569441
1364.39 "90" 0.0713658034615872
1368.85 "0" 0.053334147957337
1368.85 "10" 0.0659302755760389
1368.85 "20" 0.0749636960132529
1368.85 "30" 0.0726804758795974
1368.85 "40" 0.0713176085260295
1368.85 "50" 0.0736231573674841
1368.85 "60" 0.0661041375767878
1368.85 "70" 0.0633929703425611
1368.85 "80" 0.0617732073941008
1368.85 "90" 0.0512637807618982
1373.31 "0" 0.0379136874746357
1373.31 "10" 0.0533093960531009
1373.31 "20" 0.0653776304547007
1373.31 "30" 0.0399727958964279
1373.31 "40" 0.0344267267105128
1373.31 "50" 0.0320423297276942
1373.31 "60" 0.0334430109021734
1373.31 "70" 0.0310780803965472
1373.31 "80" 0.029275373046202
1373.31 "90" 0.0226997929455914
1377.77 "0" 0.03045029445455
1377.77 "10" 0.0279547255952907
1377.77 "20" 0.0250551908562272
1377.77 "30" 0.0127101416546905
1377.77 "40" 0.0132211244914682
1377.77 "50" 0.0175036848604334
1377.77 "60" 0.0109870878010705
1377.77 "70" 0.0202121416850578
1377.77 "80" 0.0173489828218641
1377.77 "90" 0.0100423094510482
1382.22 "0" 0.00793882926084572
1382.22 "10" 0.000914995925636079
1382.22 "20" 0.00368982742154971
1382.22 "30" 0.000986036105810305
1382.22 "40" 0.0030632917809208
1382.22 "50" 0.0004130347226216
1382.22 "60" 0.00428389452114445
1382.22 "70" 0.00516667986909161
1382.22 "80" 0.00786714635766329
1382.22 "90" 0.00836009315284998
1386.68 "0" 0.000537861976663301
1386.68 "10" 0.00699553703327797
1386.68 "20" 0.00468521001618143
1386.68 "30" 0.00694405792421028
1386.68 "40" 0.00484948073301293
1386.68 "50" 0.00871358783889007
1386.68 "60" 0.00657139617080447
1386.68 "70" 0.00742792284372812
1386.68 "80" 0.0113413607563318
1386.68 "90" 0.0109758840245686
1391.13 "0" 0.00289089676343846
1391.13 "10" -0.000909879449209653
1391.13 "20" 0.00358773891749334
1391.13 "30" 0.00746622029162665
1391.13 "40" 0.0125908580987174
1391.13 "50" 0.0148874369052384
1391.13 "60" 0.010577434035642
1391.13 "70" 0.0118123972293122
1391.13 "80" 0.0132259967260728
1391.13 "90" 0.0153769471262862
1395.57 "0" 0.001245316175449
1395.57 "10" 0.00304200581891622
1395.57 "20" 0.00164623137568621
1395.57 "30" 0.00505363689177767
1395.57 "40" 0.00719189850894411
1395.57 "50" 0.00690932909245461
1395.57 "60" 0.00311504724056645
1395.57 "70" 0.00822609992880401
1395.57 "80" 0.0103067574619644
1395.57 "90" 0.00954966476644804
1400.02 "0" 0.00492572408531193
1400.02 "10" 0.00657505419384859
1400.02 "20" 0.00603274242349242
