"wavenumber" "waveplate" "signal"
1197.63 "80" 0.0356851400076643
1197.63 "90" 0.0357651528836561
1202.18 "0" 0.037211092205914
1202.18 "10" 0.0368621829335617
1202.18 "20" 0.0368780034667743
1202.18 "30" 0.0366534225138689
1202.18 "40" 0.0366040146784388
1202.18 "50" 0.0367290948749211
1202.18 "60" 0.0368502117926611
1202.18 "70" 0.0369103674901744
1202.18 "80" 0.0369264558047659
1202.18 "90" 0.0370139089035983
1206.73 "0" 0.0372268792926997
1206.73 "10" 0.0369294551065974
1206.73 "20" 0.0369535091930719
1206.73 "30" 0.0368183245780772
1206.73 "40" 0.0369894327914612
1206.73 "50" 0.0370308623432344
1206.73 "60" 0.0371046193446816
1206.73 "70" 0.037112328837183
1206.73 "80" 0.0370856540179123
1206.73 "90" 0.0373486905339446
1211.28 "0" 0.0378834363725495
1211.28 "10" 0.0376753847899635
1211.28 "20" 0.037741788975619
1211.28 "30" 0.0375535567114901
1211.28 "40" 0.0376810441831626
1211.28 "50" 0.0375844725148826
1211.28 "60" 0.0376256548988196
1211.28 "70" 0.0376917261441748
1211.28 "80" 0.0376804959900069
1211.28 "90" 0.0378447013543657
1215.82 "0" 0.0375751238541476
1215.82 "10" 0.0373627670446801
1215.82 "20" 0.0373984896067192
1215.82 "30" 0.0370998134520124
1215.82 "40" 0.0372378133531868
1215.82 "50" 0.0371639950498431
1215.82 "60" 0.0371634996951492
1215.82 "70" 0.0372458661212706
1215.82 "80" 0.0373362836372578
1215.82 "90" 0.037406199034863
1220.36 "0" 0.0379725869802801
1220.36 "10" 0.0377851967194777
1220.36 "20" 0.0377407822326017
1220.36 "30" 0.0375556573747284
1220.36 "40" 0.0376028899546886
1220.36 "50" 0.0376266312053087
1220.36 "60" 0.0377389717997196
1220.36 "70" 0.0377921550107201
1220.36 "80" 0.0377418088153404
1220.36 "90" 0.0377769234782834
1224.9 "0" 0.0389105256657798
1224.9 "10" 0.038593452092568
1224.9 "20" 0.0385773856799793
1224.9 "30" 0.0382614802228047
1224.9 "40" 0.0383244783107363
1224.9 "50" 0.0383178118404526
1224.9 "60" 0.03822001315354
1224.9 "70" 0.0381188247304716
1224.9 "80" 0.0380763401956685
1224.9 "90" 0.0381548364843185
1229.43 "0" 0.039083254968258
1229.43 "10" 0.0388318725881797
1229.43 "20" 0.0387193364454189
1229.43 "30" 0.0385020061635927
1229.43 "40" 0.0383929970863847
1229.43 "50" 0.0383533138955483
1229.43 "60" 0.0382455650037429
1229.43 "70" 0.0382424294892966
1229.43 "80" 0.0381516366478323
1229.43 "90" 0.0382390453606633
1233.97 "0" 0.038581782799773
1233.97 "10" 0.0383510744103071
1233.97 "20" 0.0383116055234117
1233.97 "30" 0.0380902761688815
1233.97 "40" 0.0380964392605313
1233.97 "50" 0.0379994027838133
1233.97 "60" 0.0379867136516871
1233.97 "70" 0.0379565934845139
1233.97 "80" 0.0380042707343116
1233.97 "90" 0.0380952741083673
1238.5 "0" 0.0384805597139121
1238.5 "10" 0.0383223848071007
1238.5 "20" 0.038482751836353
1238.5 "30" 0.0380913265005006
1238.5 "40" 0.0381724522772663
1238.5 "50" 0.0382157434320526
1238.5 "60" 0.038113361952693
1238.5 "70" 0.0381276536418163
1238.5 "80" 0.0381268963849785
1238.5 "90" 0.0383355774872049
1243.03 "0" 0.0389346706220402
1243.03 "10" 0.0388021936883111
1243.03 "20" 0.0389478671103463
1243.03 "30" 0.0386459015954177
1243.03 "40" 0.0386895549122381
1243.03 "50" 0.0386273453833181
1243.03 "60" 0.0385621857562575
1243.03 "70" 0.0386011040126724
1243.03 "80" 0.0386130963332366
1243.03 "90" 0.0387206790558548
1247.55 "0" 0.0402217825211517
1247.55 "10" 0.0400734398993528
1247.55 "20" 0.0402032756529214
1247.55 "30" 0.0398989472170771
1247.55 "40" 0.0399068337858674
1247.55 "50" 0.0398621512371146
1247.55 "60" 0.0397531241657158
1247.55 "70" 0.03992433710045
1247.55 "80" 0.0399587514997653
1247.55 "90" 0.0401039638904453
1252.08 "0" 0.041871068764169
1252.08 "10" 0.041500005686374
1252.08 "20" 0.0415130483184308
1252.08 "30" 0.0413536565096154
1252.08 "40" 0.0413478692862236
1252.08 "50" 0.0413654413825721
1252.08 "60" 0.0414084396788622
1252.08 "70" 0.0415930013445864
1252.08 "80" 0.0415582632764464
1252.08 "90" 0.0415560535386347
1256.6 "0" 0.0428665838838281
1256.6 "10" 0.0424823772720273
1256.6 "20" 0.0422328695758014
1256.6 "30" 0.0419481442060606
1256.6 "40" 0.0418542658625003
1256.6 "50" 0.0417248996904159
1256.6 "60" 0.0415273113298062
1256.6 "70" 0.0414307700986287
1256.6 "80" 0.0413797031184578
1256.6 "90" 0.0412900767218871
1261.12 "0" 0.0416779091140859
1261.12 "10" 0.041216077544297
1261.12 "20" 0.0410378656142644
1261.12 "30" 0.0406677899623031
1261.12 "40" 0.040478537320184
1261.12 "50" 0.0403480856162367
1261.12 "60" 0.0402897130199774
1261.12 "70" 0.0402686646428908
1261.12 "80" 0.0401179497129118
1261.12 "90" 0.0400587786397237
1265.63 "0" 0.0400574110881483
1265.63 "10" 0.039650020927893
1265.63 "20" 0.0396737288258208
1265.63 "30" 0.0393853350553072
1265.63 "40" 0.039388660545026
1265.63 "50" 0.0393329487283446
1265.63 "60" 0.0393576259625748
1265.63 "70" 0.0394972385141531
1265.63 "80" 0.0394456599614486
1265.63 "90" 0.0395442829440074
1270.15 "0" 0.0398939683073087
1270.15 "10" 0.0397351004408499
1270.15 "20" 0.0397552750102222
1270.15 "30" 0.0395733444151371
1270.15 "40" 0.0396327586832736
1270.15 "50" 0.0394993646116056
1270.15 "60" 0.0396164773146306
1270.15 "70" 0.0398106648668878
1270.15 "80" 0.0398866820384084
1270.15 "90" 0.0398841992619358
1274.66 "0" 0.040961918295749
1274.66 "10" 0.0406462426668183
1274.66 "20" 0.0405818110274268
1274.66 "30" 0.0403663447876038
1274.66 "40" 0.0403886064271454
1274.66 "50" 0.0402815192629323
1274.66 "60" 0.0401575099689274
1274.66 "70" 0.0403072911300236
1274.66 "80" 0.0402836019076723
1274.66 "90" 0.0403494019568649
1279.17 "0" 0.0428025068845217
1279.17 "10" 0.0424071907256933
1279.17 "20" 0.0424523395535731
1279.17 "30" 0.0419502448692989
1279.17 "40" 0.0419763149316241
1279.17 "50" 0.0417681678200637
1279.17 "60" 0.0417706093817385
1279.17 "70" 0.041864490368434
1279.17 "80" 0.0419949826989969
1279.17 "90" 0.0420202292960474
1283.67 "0" 0.0444675802143246
1283.67 "10" 0.0442215608043319
1283.67 "20" 0.044190984744453
1283.67 "30" 0.0438576470896957
1283.67 "40" 0.0438316749034794
1283.67 "50" 0.0437185619718825
1283.67 "60" 0.0437603208475406
1283.67 "70" 0.0437494629405141
1283.67 "80" 0.0435579219131984
1283.67 "90" 0.0437465112611155
1288.18 "0" 0.0452170025105605
1288.18 "10" 0.0448646036348199
1288.18 "20" 0.0449249004040658
1288.18 "30" 0.0444101215213745
1288.18 "40" 0.0444290729786642
1288.18 "50" 0.0443132213947351
1288.18 "60" 0.0440302816996846
1288.18 "70" 0.0439580459710311
1288.18 "80" 0.0439537661188599
1288.18 "90" 0.044145989954995
1292.68 "0" 0.0441258362180237
1292.68 "10" 0.0439465363322154
1292.68 "20" 0.0439715147666812
1292.68 "30" 0.0437431609432071
1292.68 "40" 0.0434783749665422
1292.68 "50" 0.0434034812329083
1292.68 "60" 0.0433114970439761
1292.68 "70" 0.0432230391015901
1292.68 "80" 0.0432051042516306
1292.68 "90" 0.0433531941923343
1297.18 "0" 0.0452253603800353
1297.18 "10" 0.0450980776471202
1297.18 "20" 0.0452349772533947
1297.18 "30" 0.0449993575597239
1297.18 "40" 0.045093919223628
1297.18 "50" 0.044837986146618
1297.18 "60" 0.0448257219060019
1297.18 "70" 0.0448894961178904
1297.18 "80" 0.0448132213371304
1297.18 "90" 0.0448720347790896
1301.68 "0" 0.0484923586924986
1301.68 "10" 0.0485813911950408
1301.68 "20" 0.0485964921881647
1301.68 "30" 0.0483730227204698
1301.68 "40" 0.0484053031780126
1301.68 "50" 0.0481452244666247
1301.68 "60" 0.0480285907814388
1301.68 "70" 0.0480656969741237
1301.68 "80" 0.0479218891478961
1301.68 "90" 0.0480134366417567
1306.17 "0" 0.0508260615802815
1306.17 "10" 0.0508518270349948
1306.17 "20" 0.0508656909491625
1306.17 "30" 0.0504432263418365
1306.17 "40" 0.0502574513322595
1306.17 "50" 0.050003535163039
1306.17 "60" 0.0497327880949734
1306.17 "70" 0.0495577829913674
1306.17 "80" 0.0494267425275712
1306.17 "90" 0.0494521761022328
1310.67 "0" 0.0507239098422568
1310.67 "10" 0.0506925502723662
1310.67 "20" 0.0507881717368302
1310.67 "30" 0.0502300090231468
1310.67 "40" 0.0499341283596684
1310.67 "50" 0.0496973299378388
1310.67 "60" 0.0494195001924853
1310.67 "70" 0.0492112482210904
1310.67 "80" 0.0491051191104712
1310.67 "90" 0.049198522535682
1315.16 "0" 0.0491888478153944
1315.16 "10" 0.0490384462530185
1315.16 "20" 0.0491753694231131
1315.16 "30" 0.0486860215429798
1315.16 "40" 0.0484481274127929
1315.16 "50" 0.0483881916561857
1315.16 "60" 0.0481885675827094
1315.16 "70" 0.0481297065813723
1315.16 "80" 0.0481768214216509
1315.16 "90" 0.0482681171458238
1319.64 "0" 0.0479138083944131
1319.64 "10" 0.0478226006550649
1319.64 "20" 0.0479380822548495
1319.64 "30" 0.0475348580883791
1319.64 "40" 0.0473989336606762
1319.64 "50" 0.0473231300033154
1319.64 "60" 0.0473709083762156
1319.64 "70" 0.0476485309130895
1319.64 "80" 0.0477046051002232
1319.64 "90" 0.0477454059499763
1324.13 "0" 0.0468876477533466
1324.13 "10" 0.0467511923698056
1324.13 "20" 0.046821604248662
1324.13 "30" 0.0466137172583747
1324.13 "40" 0.0466355916757178
1324.13 "50" 0.0464721901202409
1324.13 "60" 0.0466565675205423
1324.13 "70" 0.0467866084430693
1324.13 "80" 0.0467902910382333
1324.13 "90" 0.0468417009355445
1328.61 "0" 0.047118882142148
1328.61 "10" 0.0470093987986631
1328.61 "20" 0.0470722832599701
1328.61 "30" 0.0466987941195268
1328.61 "40" 0.0469235846546152
1328.61 "50" 0.0467473310472324
1328.61 "60" 0.046552138219713
1328.61 "70" 0.046685075962606
1328.61 "80" 0.0466203361890634
1328.61 "90" 0.0467770038720113
1333.09 "0" 0.048376277172016
1333.09 "10" 0.047918562431307
1333.09 "20" 0.0480437902716661
1333.09 "30" 0.0475789720163839
1333.09 "40" 0.047679432398487
1333.09 "50" 0.0474196512156068
1333.09 "60" 0.0473398017759685
1333.09 "70" 0.0474818852114595
1333.09 "80" 0.0472969285949359
1333.09 "90" 0.0472319371917764
1337.57 "0" 0.0481803315654413
1337.57 "10" 0.0476267199159316
1337.57 "20" 0.0475545131652576
1337.57 "30" 0.0469897359780344
1337.57 "40" 0.0468850428433129
1337.57 "50" 0.0466619042271584
1337.57 "60" 0.0463332810679748
1337.57 "70" 0.0464930471408601
1337.57 "80" 0.0462244919834019
1337.57 "90" 0.046216295988057
1342.05 "0" 0.0470139444476317
1342.05 "10" 0.0464603391510926
1342.05 "20" 0.0465195813434715
1342.05 "30" 0.0461242627238456
1342.05 "40" 0.0460970769233559
1342.05 "50" 0.0459729424704579
1342.05 "60" 0.0458311316639868
1342.05 "70" 0.0459853847385435
1342.05 "80" 0.0459458951103956
1342.05 "90" 0.045985235046867
1346.52 "0" 0.0481924040435715
1346.52 "10" 0.0476682703757478
1346.52 "20" 0.0475967963719842
1346.52 "30" 0.0472785771733038
1346.52 "40" 0.0473025791324206
1346.52 "50" 0.0471267592610674
1346.52 "60" 0.0470931708740098
1346.52 "70" 0.047225846782465
1346.52 "80" 0.0471538653358246
1346.52 "90" 0.0470748157517672
1350.99 "0" 0.0485341480398724
1350.99 "10" 0.0479917703843164
1350.99 "20" 0.0478323742380328
1350.99 "30" 0.0473741573506474
1350.99 "40" 0.047134494010908
1350.99 "50" 0.0470269097311109
1350.99 "60" 0.0469487473728628
1350.99 "70" 0.046962083056044
1350.99 "80" 0.0468451498819527
1350.99 "90" 0.0467903540597245
1355.46 "0" 0.0479463112201483
1355.46 "10" 0.0474229248035001
1355.46 "20" 0.0473692724500741
1355.46 "30" 0.0469256657492656
1355.46 "40" 0.0468058180089694
1355.46 "50" 0.0465531791834279
1355.46 "60" 0.0465788010199247
1355.46 "70" 0.046657485614654
1355.46 "80" 0.0467730804205958
1355.46 "90" 0.0466938219331829
1359.93 "0" 0.0480076022629631
1359.93 "10" 0.0475485654796108
1359.93 "20" 0.0475182704166347
1359.93 "30" 0.0470800644972823
1359.93 "40" 0.0470188685770013
1359.93 "50" 0.0468660410439586
1359.93 "60" 0.0469954072732334
1359.93 "70" 0.0471783913839876
1359.93 "80" 0.0472054971887369
1359.93 "90" 0.0473654390689084
1364.39 "0" 0.0483419170419531
1364.39 "10" 0.047805782611806
1364.39 "20" 0.0478545225844134
1364.39 "30" 0.0475695190318114
1364.39 "40" 0.0472629667152488
1364.39 "50" 0.0471744651476023
1364.39 "60" 0.0472953637756156
1364.39 "70" 0.0475547237300528
1364.39 "80" 0.0476120980304219
1364.39 "90" 0.0477443790124599
1368.85 "0" 0.0489715432090509
1368.85 "10" 0.048510161835356
1368.85 "20" 0.0486850855736872
1368.85 "30" 0.0482564359107429
1368.85 "40" 0.0481537107986785
1368.85 "50" 0.048109722411529
1368.85 "60" 0.0482030099328241
1368.85 "70" 0.0484089209026464
1368.85 "80" 0.0482542692010195
1368.85 "90" 0.0485053397121122
1373.31 "0" 0.0506784058862276
1373.31 "10" 0.0502720991908933
1373.31 "20" 0.0502092945018818
1373.31 "30" 0.0498319333394847
1373.31 "40" 0.0496707593157697
1373.31 "50" 0.0495331329330213
1373.31 "60" 0.0494050578423706
1373.31 "70" 0.0495732335862205
1373.31 "80" 0.0494902066801093
1373.31 "90" 0.0494521761022328
1377.77 "0" 0.0520853139144772
1377.77 "10" 0.0513563683327623
1377.77 "20" 0.0512865095303945
1377.77 "30" 0.0507635774856807
1377.77 "40" 0.0504737137178998
1377.77 "50" 0.0502132191759478
1377.77 "60" 0.0501260643980968
1377.77 "70" 0.0501404911401134
1377.77 "80" 0.0500828973249992
1377.77 "90" 0.0500108301111543
1382.22 "0" 0.0514296854867912
1382.22 "10" 0.0508350089917359
1382.22 "20" 0.0506593086306156
1382.22 "30" 0.0501165732082774
1382.22 "40" 0.0500765189403128
1382.22 "50" 0.0496618278827431
1382.22 "60" 0.0496316916441705
1382.22 "70" 0.0497564334966217
1382.22 "80" 0.0495751841046943
1382.22 "90" 0.0495189270407988
1386.68 "0" 0.0503673074113342
1386.68 "10" 0.0497566756298405
1386.68 "20" 0.0496938420770234
1386.68 "30" 0.049169174087794
1386.68 "40" 0.049160080316015
1386.68 "50" 0.0490094776203601
1386.68 "60" 0.0489117960384532
1386.68 "70" 0.0491030940571185
1386.68 "80" 0.0491094217648806
1386.68 "90" 0.0490372933456073
1391.13 "0" 0.0506598328429504
1391.13 "10" 0.0501197475049007
1391.13 "20" 0.049939487373245
1391.13 "30" 0.0495956087251734
1391.13 "40" 0.0494523557183903
1391.13 "50" 0.0494266267677343
1391.13 "60" 0.0493661745920618
1391.13 "70" 0.0495048095232995
1391.13 "80" 0.049350370411805
1391.13 "90" 0.0494223949142572
1395.57 "0" 0.0521512482181113
1395.57 "10" 0.0513593362227492
1395.57 "20" 0.0513509410835018
1395.57 "30" 0.0506291350384281
1395.57 "40" 0.0505540091581129
1395.57 "50" 0.0504561863655089
1395.57 "60" 0.050300483549482
1395.57 "70" 0.05031486213917
1395.57 "80" 0.0502571548285785
1395.57 "90" 0.0502572951150902
1400.02 "0" 0.0525384961704414
1400.02 "10" 0.051752086997678
1400.02 "20" 0.0517526315474052
1400.02 "30" 0.0510702743184758
1400.02 "40" 0.050970474841351
1400.02 "50" 0.0506636514999742
1400.02 "60" 0.0506026619518819
1400.02 "70" 0.0506768475043001
1400.02 "80" 0.0505454326740059
1400.02 "90" 0.0505191641817722
1404.46 "0" 0.0512095949239562
1404.46 "10" 0.0506213209126814
1404.46 "20" 0.0504096363623249
1404.46 "30" 0.0499831810926439
1404.46 "40" 0.0500112119822729
1404.46 "50" 0.0497428169459301
1404.46 "60" 0.0496839062945852
1404.46 "70" 0.0498734165719382
1404.46 "80" 0.0497117933821916
1404.46 "90" 0.0495558967913892
1408.9 "0" 0.0507434115376979
1408.9 "10" 0.0501979019412216
1408.9 "20" 0.0501750652392936
1408.9 "30" 0.0496974908922321
1408.9 "40" 0.0496161584164249
1408.9 "50" 0.0494543627482778
1408.9 "60" 0.0493961702423
1408.9 "70" 0.0496228962125341
1408.9 "80" 0.0494762230532789
1408.9 "90" 0.049439852852036
1413.34 "0" 0.0519590172201921
1413.34 "10" 0.0515918209383872
1413.34 "20" 0.0515301413405815
1413.34 "30" 0.0511143882464805
1413.34 "40" 0.0512167141913376
1413.34 "50" 0.0511828690557485
1413.34 "60" 0.0510859252057199
1413.34 "70" 0.0511701629256818
1413.34 "80" 0.0512005118078316
1413.34 "90" 0.0511497038168417
1417.78 "0" 0.0538469670693217
1417.78 "10" 0.0534596130367894
1417.78 "20" 0.0534117440399182
1417.78 "30" 0.0530995150066952
1417.78 "40" 0.0529778608466763
1417.78 "50" 0.0529513151752019
1417.78 "60" 0.0530012030209309
1417.78 "70" 0.0531666005034879
1417.78 "80" 0.0531237983288174
1417.78 "90" 0.0529889489087137
1422.21 "0" 0.0552037278807227
1422.21 "10" 0.0545864219351369
1422.21 "20" 0.0545533906215382
1422.21 "30" 0.0541645512685247
1422.21 "40" 0.0541212679153096
1422.21 "50" 0.05400861075352
1422.21 "60" 0.0539643966785805
1422.21 "70" 0.0542812505607483
1422.21 "80" 0.0542338831664333
1422.21 "90" 0.0540210211126955
1426.64 "0" 0.0554173178784108
1426.64 "10" 0.0548822216371614
1426.64 "20" 0.0546711795545625
1426.64 "30" 0.054329453332733
1426.64 "40" 0.0541919279026971
1426.64 "50" 0.0539542482316548
1426.64 "60" 0.0539921704288011
1426.64 "70" 0.0542150337256636
1426.64 "80" 0.0539854048742926
1426.64 "90" 0.0538402801098092
1431.07 "0" 0.0555036825296499
1431.07 "10" 0.055055348553062
1431.07 "20" 0.0550940116218291
1431.07 "30" 0.0544807010858922
1431.07 "40" 0.054409260894207
1431.07 "50" 0.0542671100921854
1431.07 "60" 0.054287683131148
1431.07 "70" 0.0541808216942031
1431.07 "80" 0.0539940101831113
1431.07 "90" 0.0540138325500807
1435.5 "0" 0.0564490504324605
1435.5 "10" 0.0563671559272576
1435.5 "20" 0.0562759279241412
1435.5 "30" 0.055834578542991
1435.5 "40" 0.055670434608486
1435.5 "50" 0.0556017654759385
1435.5 "60" 0.0555863836914622
1435.5 "70" 0.0554830861175371
1435.5 "80" 0.0552912604875346
1435.5 "90" 0.0554289524476797
1439.92 "0" 0.0582562075433341
1439.92 "10" 0.0583497064384854
1439.92 "20" 0.0585088839365161
1439.92 "30" 0.0582209319817253
1439.92 "40" 0.0581306868966127
1439.92 "50" 0.0580403128853228
1439.92 "60" 0.0579304882100788
1439.92 "70" 0.057892275300705
1439.92 "80" 0.0579578305577381
1439.92 "90" 0.0580014309262612
1444.34 "0" 0.0599277814382841
1444.34 "10" 0.0603767752995162
1444.34 "20" 0.0606743881667318
1444.34 "30" 0.0604780946313028
1444.34 "40" 0.0602226507656291
1444.34 "50" 0.060159341798846
1444.34 "60" 0.0600635122270191
1444.34 "70" 0.0599747947641213
1444.34 "80" 0.0598660577882911
1444.34 "90" 0.0600604406466428
1448.76 "0" 0.0604617564325042
1448.76 "10" 0.0608318517641693
1448.76 "20" 0.0611606450440885
1448.76 "30" 0.0607585331736188
1448.76 "40" 0.0607515300651655
1448.76 "50" 0.0605653965540028
1448.76 "60" 0.0602179342782455
1448.76 "70" 0.0600652911054039
1448.76 "80" 0.0598789657515192
1448.76 "90" 0.0600470904589296
1453.18 "0" 0.0609920168180689
1453.18 "10" 0.0614956698245654
1453.18 "20" 0.0615885108264416
1453.18 "30" 0.0611082936027995
1453.18 "40" 0.060835037322987
1453.18 "50" 0.0607129519704942
1453.18 "60" 0.060510114130566
1453.18 "70" 0.0603147078508899
1453.18 "80" 0.0601973621778121
1453.18 "90" 0.0603900875894072
1457.6 "0" 0.0613885512920376
1457.6 "10" 0.0614303762448543
1457.6 "20" 0.0617052930164486
1457.6 "30" 0.0612595413559587
1457.6 "40" 0.0609710042684144
1457.6 "50" 0.0609403870109509
1457.6 "60" 0.0606023229812983
1457.6 "70" 0.0603136042369718
1457.6 "80" 0.0602457670399175
1457.6 "90" 0.0603705757765956
1462.01 "0" 0.0620506802848706
1462.01 "10" 0.0622218135746857
1462.01 "20" 0.0623486018045043
1462.01 "30" 0.0616838753300998
1462.01 "40" 0.0614527769096925
1462.01 "50" 0.0612610149460338
1462.01 "60" 0.0608278458330894
1462.01 "70" 0.0604725246411753
1462.01 "80" 0.0602339347402917
1462.01 "90" 0.0601569727731844
1466.42 "0" 0.0605481210837433
1466.42 "10" 0.0603164282031165
1466.42 "20" 0.0602213538089461
1466.42 "30" 0.0594918332409104
1466.42 "40" 0.0591702451959039
1466.42 "50" 0.0588324524896451
1466.42 "60" 0.0585615078150903
1466.42 "70" 0.0583679328993973
1466.42 "80" 0.0580879858536213
1466.42 "90" 0.0580404545518844
1470.83 "0" 0.0575522892031274
1470.83 "10" 0.0570814281174305
1470.83 "20" 0.057083335824017
1470.83 "30" 0.0565162437638267
1470.83 "40" 0.0561618427025897
1470.83 "50" 0.0559057518226953
1470.83 "60" 0.0558252379433591
1470.83 "70" 0.0559046666342435
1470.83 "80" 0.0558613621967754
1470.83 "90" 0.0558017307661328
1475.23 "0" 0.0560385861760338
1475.23 "10" 0.0556004510139834
1475.23 "20" 0.0555379852924591
1475.23 "30" 0.0549649039623255
1475.23 "40" 0.054960622917003
1475.23 "50" 0.0548417996090467
1475.23 "60" 0.0547820558850743
1475.23 "70" 0.0547999491022458
1475.23 "80" 0.0546684512617791
1475.23 "90" 0.0546638839979618
1479.64 "0" 0.0542695038038785
1479.64 "10" 0.0539601971479078
1479.64 "20" 0.0540802214034064
1479.64 "30" 0.0537108080090471
1479.64 "40" 0.053703731626202
1479.64 "50" 0.0535370990842806
1479.64 "60" 0.0534733567746807
1479.64 "70" 0.0536963351841661
1479.64 "80" 0.0537358509185494
1479.64 "90" 0.0537149937328084
1484.04 "0" 0.0544468763671759
1484.04 "10" 0.054193671160208
1484.04 "20" 0.0542594216604861
1484.04 "30" 0.0540332598161295
1484.04 "40" 0.0542754351605186
1484.04 "50" 0.0541572756092332
1484.04 "60" 0.0543743372318362
1484.04 "70" 0.0546995202357005
1484.04 "80" 0.0548039848756741
1484.04 "90" 0.054918564502029
1488.44 "0" 0.0558732860908666
1488.44 "10" 0.0554471100313286
1488.44 "20" 0.0556084573036702
1488.44 "30" 0.0554375531909481
1488.44 "40" 0.0555794331095779
1488.44 "50" 0.0554464439848949
1488.44 "60" 0.0555797179914092
1488.44 "70" 0.0561264930317775
1488.44 "80" 0.0561636236690332
1488.44 "90" 0.0561858053972663
1492.83 "0" 0.0565911342135312
1492.83 "10" 0.0560466238086759
1492.83 "20" 0.0562416986615529
1492.83 "30" 0.0558093705841312
1492.83 "40" 0.0558909794176044
1492.83 "50" 0.0555429651971863
1492.83 "60" 0.0557619137928562
1492.83 "70" 0.0563372832901307
1492.83 "80" 0.056276568347279
1492.83 "90" 0.0564168663384563
1497.23 "0" 0.0562614626953605
1497.23 "10" 0.0557340060633925
1497.23 "20" 0.0556839630299679
1497.23 "30" 0.0552663491370248
1497.23 "40" 0.0553107110363317
1497.23 "50" 0.0550437175474034
1497.23 "60" 0.0550709028873683
1497.23 "70" 0.0552667777895935
1497.23 "80" 0.0550287985685634
1497.23 "90" 0.0551773527561617
1501.62 "0" 0.0562735351734907
1501.62 "10" 0.0555401039175838
1501.62 "20" 0.0552389826163205
1501.62 "30" 0.0546834150883903
1501.62 "40" 0.0546512178207155
1501.62 "50" 0.0543392236415985
1501.62 "60" 0.0540921559295951
1501.62 "70" 0.0541918578333839
1501.62 "80" 0.0539703455838598
1501.62 "90" 0.0539481085490312
1506.01 "0" 0.0556522668758676
1506.01 "10" 0.054898050383758
1506.01 "20" 0.0546741997836144
1506.01 "30" 0.0541109843559475
1506.01 "40" 0.0538632519007585
1506.01 "50" 0.0536391674926806
1506.01 "60" 0.0535711203754571
1506.01 "70" 0.0537625520192509
1506.01 "80" 0.0536390411943388
1506.01 "90" 0.0534644209788068
1510.4 "0" 0.0557228444403211
1510.4 "10" 0.0548238531340863
1510.4 "20" 0.0546893009288739
1510.4 "30" 0.0540584677749894
1510.4 "40" 0.0539135703766253
1510.4 "50" 0.0538111305720503
1510.4 "60" 0.0538099746273541
1510.4 "70" 0.0538938820755024
1510.4 "80" 0.0537315482641401
1510.4 "90" 0.0536862394823492
1514.78 "0" 0.0564109756937422
1514.78 "10" 0.0556578302203962
1514.78 "20" 0.0555158369460785
1514.78 "30" 0.0548987330703184
1514.78 "40" 0.0547079599317994
1514.78 "50" 0.0546132551293683
1514.78 "60" 0.0543121240313421
1514.78 "70" 0.0544103733891637
1514.78 "80" 0.05432423890903
1514.78 "90" 0.0542685130541479
1519.16 "0" 0.0559763664810552
1519.16 "10" 0.0551493317359795
1519.16 "20" 0.0550688430463966
1519.16 "30" 0.054524815013897
1519.16 "40" 0.0543675072652962
1519.16 "50" 0.0540884903774853
1519.16 "60" 0.0541088201797275
1519.16 "70" 0.0542161373395816
1519.16 "80" 0.0543468278446792
1519.16 "90" 0.054492385432723
1523.54 "0" 0.0554925387036835
1523.54 "10" 0.0547823026742702
1523.54 "20" 0.0548503798116421
1523.54 "30" 0.0541939605538612
1523.54 "40" 0.0541084206448756
1523.54 "50" 0.0539442632786591
1523.54 "60" 0.0539866156787569
1523.54 "70" 0.0542271734787624
1523.54 "80" 0.0544522428777086
1523.54 "90" 0.0544831429950755
1527.92 "0" 0.0552715194886846
1527.92 "10" 0.0546111543516941
1527.92 "20" 0.0545392962192959
1527.92 "30" 0.0539397803020242
1527.92 "40" 0.0538568282655414
1527.92 "50" 0.0537978173013895
1527.92 "60" 0.05369110297641
1527.92 "70" 0.0539258868791267
1527.92 "80" 0.0540036911555324
1527.92 "90" 0.0539850782996215
1532.3 "0" 0.0550337845347362
1532.3 "10" 0.0545003531255177
1532.3 "20" 0.0543449948169567
1532.3 "30" 0.0539523842814541
1532.3 "40" 0.0540259839929235
1532.3 "50" 0.0540618638361635
1532.3 "60" 0.0539699514286246
1532.3 "70" 0.054373954129867
1532.3 "80" 0.0544135189880243
1532.3 "90" 0.054502654807887
1536.67 "0" 0.0554888240950281
1536.67 "10" 0.0548594678139288
1536.67 "20" 0.0548815888451785
1536.67 "30" 0.0544512918005557
1536.67 "40" 0.0546811947850617
1536.67 "50" 0.0547452783967553
1536.67 "60" 0.0547653916349419
1536.67 "70" 0.0550272935693702
1536.67 "80" 0.0552353259802129
1536.67 "90" 0.0550469316915789
1541.04 "0" 0.0551368649249247
1541.04 "10" 0.0547417415111163
1541.04 "20" 0.0548403123814691
1541.04 "30" 0.0545290163403736
1541.04 "40" 0.0546672769087581
1541.04 "50" 0.0544745752266508
1541.04 "60" 0.0545498673332302
1541.04 "70" 0.0550537803034041
1541.04 "80" 0.0549986799876978
1541.04 "90" 0.0549925040032098
1545.41 "0" 0.0564035464764313
1545.41 "10" 0.0558359036196083
1545.41 "20" 0.055954776901622
1545.41 "30" 0.0556098075764905
1545.41 "40" 0.0556372458265313
1545.41 "50" 0.0555030253852037
1545.41 "60" 0.0556074917416298
1545.41 "70" 0.0558053413816164
1545.41 "80" 0.0558043520258513
